Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
37629,22,Sexual Assault Awareness Month Recognition Resolution of 2017,Councilmember Cheh,CER22-0052,,ACR22-0052,3/6/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37629/CER22-0052-Introduction.pdf
37628,22,Clifford T. Keenan Recognition Resolution of 2017,Councilmember Allen and Chairman Mendelson,CER22-0051,,ACR22-0051,3/6/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37628/CER22-0051-Introduction.pdf
37627,22,Jazz Appreciation Month and International Jazz Day Ceremonial Recognition Resolution of 2017,Councilmember R. White,CER22-0050,,ACR22-0050,3/6/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37627/CER22-0050-Introduction.pdf
37626,22,"Howard Gasaway, Sr. Recognition Resolution of 2017",Councilmember Gray,CER22-0049,,ACR22-0049,3/3/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37626/CER22-0049-Introduction.pdf
37625,22,Chief Judge Eric T. Washington Retirement Recognition Resolution of 2017,"Councilmembers Todd Allen, and Chairman Mendelson",CER22-0048,,ACR22-0048,3/3/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37625/CER22-0048-Introduction.pdf
37624,22,Women's History Month Recognition Resolution of 2017,Councilmember Todd,CER22-0047,,ACR22-0047,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37624/CER22-0047-Introduction.pdf
37623,22,Win Holladay Recognition Resolution of 2017,Councilmember Evans,CER22-0046,,ACR22-0046,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37623/CER22-0046-Introduction.pdf
37622,22,Lillian and John Marable Recognition Resolution of 2017,Councilmember Gray,CER22-0045,,ACR22-0045,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37622/CER22-0045-Introduction.pdf
37621,22,National Social Work Month Recognition Resolution of 2017,Councilmember Todd,CER22-0044,,ACR22-0044,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37621/CER22-0044-Introduction.pdf
37620,22,Irish-American Heritage Month Recognition Resolution of 2017,Councilmember Todd,CER22-0043,,ACR22-0043,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37620/CER22-0043-Introduction.pdf
37619,22,Red Cross Month Ceremonial Recognition Resolution of 2017,Councilmember Todd,CER22-0042,,ACR22-0042,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37619/CER22-0042-Introduction.pdf
37618,22,Youth Art Month Recognition Resolution of 2017,Councilmember Todd,CER22-0041,,ACR22-0041,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37618/CER22-0041-Introduction.pdf
37617,22,St. John's College High School Girls Varsity Basketball Team Ceremonial Recognition Resolution of 2017,Councilmember Todd,CER22-0040,,ACR22-0040,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37617/CER22-0040-Introduction.pdf
37616,22,Carolyn Williams Harrison Recognition Resolution of 2017,Councilmember Gray,CER22-0039,,ACR22-0039,2/27/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37616/CER22-0039-Introduction.pdf
37615,22,"Edward Hill, Jr. Recognition Resolution of 2017",Councilmember McDuffie,CER22-0038,,ACR22-0038,2/27/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37615/CER22-0038-Introduction.pdf
37614,22,Gay and Lesbian Activists Alliance 46th Anniversary Recognition Resolution of 2017,Councilmember Evans,CER22-0037,,ACR22-0037,2/27/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37614/CER22-0037-Introduction.pdf
37613,22,Mark Plotkin Recognition Resolution of 2017,Councilmember Evans,CER22-0036,,ACR22-0036,2/23/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37613/CER22-0036-Introduction.pdf
37612,22,District of Columbia Read Across America Day Recognition Resolution of 2017,Councilmember Todd,CER22-0035,,ACR22-0035,2/13/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37612/CER22-0035-Introduction.pdf
37611,22,San Miguel School Fiesta de Gala 5th Annual Scholarship Benefit Recognition Resolution of 2017,Councilmember Todd,CER22-0034,,ACR22-0034,2/13/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Ceremonial Resolution,http://lims.dccouncil.us/Download/37611/CER22-0034-Introduction.pdf
37610,22,Proposed Multi-Year contract with Vermont Energy Investment Corporation,Chairman Mendelson,CA22-0040,,,3/8/2017,3/20/2017,Retained by the Council,,Disapproved,4/22/2017,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/37610/CA22-0040-Introduction.pdf
37609,22,Proposed contract to exercise Option Year 2 with Sustainable Facilities Management Services,Chairman Mendelson,CA22-0039,,,3/8/2017,3/31/2017,Retained by the Council,,Approved,3/19/2017,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/37609/CA22-0039-Introduction.pdf
37608,22,"Performance Oversight Hearing: Office of Labor Relations and Collective Bargaining, Department of Human Resources, Office of Risk Management",NONE,HR22-0009,,,3/1/2017,3/8/2017,Committee on Labor and Workforce Development,,,,Under Council Review,Oversight Hearing Record,Oversight Hearing Record,
37607,22,"Performance Oversight Hearing: Mayor's Office of Veterans Affairs, Serve DC, Mayor's Office of Religious Affairs, Mayor's Office on Women's Policy and Initiatives, Mayor's Office of Gay, Lesbian, Bisexual, Transgender, and Questioning Affairs, Mayor's Office of Asian and Pacific Islanders Affairs, Mayor's Office on African Affairs, Mayor's Office on African American Affairs, Commission on Fathers, Men, and Boys, Mayor's Office of Latino Affairs, Office of Public-Private Partnerships",NONE,HR22-0008,,,2/24/2017,3/8/2017,Committee on Government Operations,,,,Under Council Review,Oversight Hearing Record,Oversight Hearing Record,
37606,22,Performance Oversight Hearing: Office of the Chief technology Officer,NONE,HR22-0007,,,2/28/2017,3/8/2017,Committee on Government Operations,,,,Under Council Review,Oversight Hearing Record,Oversight Hearing Record,
37605,22,Vacant and Abandoned Residential Property Foreclosure Amendment Act of 2017,"Chairman Mendelson and Councilmembers Gray, Bonds, and Todd",B22-0182,,,3/7/2017,3/15/2017,Committee on Housing and Neighborhood Revitalization  and Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37605/B22-0182-Introduction.pdf
37604,22,The Proper Planning for Future Growth Amendment Act of 2017,Councilmember McDuffie,B22-0181,,,3/7/2017,3/15/2017,Committee on Transportation and the Environment and Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37604/B22-0181-Introduction.pdf
37603,22,Family Unit Amendment Act of 2017,Councilmember McDuffie,B22-0180,,,3/7/2017,3/15/2017,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37603/B22-0180-Introduction.pdf
37602,22,D.C. Public Schools Alternatives to Suspension Amendment Act of 2017,Councilmembers T. White and Bonds,B22-0179,,,3/7/2017,3/15/2017,Committee on Education,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37602/B22-0179-Introduction.pdf
37601,22,Commission on Poverty in the District of Columbia Establishment Act of 2017,"Councilmembers T. White, Bonds, Todd, R. White, Nadeau, and Silverman",B22-0178,,,3/7/2017,3/16/2017,Committee on Labor and Workforce Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37601/B22-0178-Introduction.pdf
37600,22,Interstate Medical Licensure Compact Approval Act of 2017,Councilmember Gray,B22-0177,,,3/7/2017,3/15/2017,Committee on Health and Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37600/B22-0177-Introduction.pdf
37599,22,Health Care Revolving Fund Act of 2017,Councilmember Gray,B22-0176,,,3/7/2017,3/15/2017,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37599/B22-0176-Introduction.pdf
37598,22,Transportation Benefits Equity Amendment Act of 2017,"Councilmembers Allen, Cheh, and Nadeau",B22-0175,,,3/7/2017,3/15/2017,Committee on Transportation and the Environment,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37598/B22-0175-Introduction.pdf
37597,22,Health Insurance Coverage for Autism and Other Special Needs Amendment Act of 2017,Councilmember Allen,B22-0174,,,3/7/2017,3/15/2017,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37597/B22-0174-Introduction.pdf
37596,22,District of Columbia Statehood Advocacy Act of 2017,"Councilmembers Todd, R. White, and Nadeau",B22-0173,,,3/7/2017,3/15/2017,Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37596/B22-0173-Introduction.pdf
37595,22,Maternal Mental Health Task Force Act of 2017,"Councilmembers Todd, R. White, Silverman, Nadeau, Bonds, and Cheh",B22-0172,,,3/7/2017,3/15/2017,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37595/B22-0172-Introduction.pdf
37594,22,Senior Dental Services Program Act of 2017,Councilmember Todd,B22-0171,,,3/7/2017,3/16/2017,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37594/B22-0171-Introduction.pdf
37593,22,At-Risk Tenant Protection Clarifying Amendment Act of 2017,"Councilmembers Bonds, Nadeau, Cheh, Silverman, R. White, McDuffie, and Chairman Mendelson",B22-0170,,,3/7/2017,3/15/2017,Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37593/B22-0170-Introduction.pdf
37592,22,Electronic Signature Authorization Act of 2017,Councilmember Bonds,B22-0169,,,3/7/2017,3/15/2017,Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37592/B22-0169-Introduction.pdf
37591,22,Public Housing Credit Building Pilot Program Act of 2017,"Councilmembers Bonds, Silverman, Todd, R. White, Gray, and Chairman Mendelson",B22-0168,,,3/7/2017,3/16/2017,Committee on Housing and Neighborhood Revitalization ,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37591/B22-0168-Introduction.pdf
37590,22,Academic Credential Fraud Amendment Act of 2017,Councilmember Cheh,B22-0167,,,3/7/2017,3/15/2017,Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37590/B22-0167-Introduction.pdf
37589,22,False Claims Amendment Act of 2017,Councilmember Cheh,B22-0166,,,3/7/2017,3/15/2017,Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37589/B22-0166-Introduction.pdf
37588,22,Sense of the Council in Support of a Metropolitan Police Department Religious Minorities Liaison Unit Resolution of 2017,"Councilmembers Cheh, Nadeau, Bonds, Allen, McDuffie, and Silverman",PR22-0165,,,3/7/2017,3/15/2017,Committee on Judiciary and Public Safety,,,,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/37588/PR22-0165-Introduction.pdf
37587,22,The Grant Administration Amendment Act of 2017,"Councilmembers Evans, Bonds, R. White, McDuffie, and Silverman",B22-0165,,,3/7/2017,3/15/2017,Committee on Government Operations,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37587/B22-0165-Introduction.pdf
37586,22,Interior Design Regulation Temporary Amendment Act of 2017,Councilmember Nadeau,B22-0164,,,3/7/2017,3/15/2017,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/37586/B22-0164-Introduction.pdf
37585,22,Interior Design Regulation Emergency Amendment Act of 2017,Councilmember Nadeau,B22-0163,,A22-0032,3/7/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/37585/B22-0163-Introduction.pdf
37584,22,Interior Design Regulation Emergency Declaration Resolution of 2017,Councilmember Nadeau,PR22-0164,,R22-0043,3/7/2017,3/20/2017,Retained by the Council,,,,Approved,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/37584/PR22-0164-Introduction.pdf
37583,22,Advisory Neighborhood Commission Transfer Authorization Emergency Act of 2017,Councilmember Bonds,B22-0162,,A22-0035,3/7/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/37583/B22-0162-Introduction.pdf
37582,22,Advisory Neighborhood Commission Transfer Authorization Emergency Declaration  Resolution of 2017,Councilmember Bonds,PR22-0163,,R22-0044,3/7/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/37582/PR22-0163-Introduction.pdf
37581,22,Medical Marijuana Certified Business Enterprise Preference Amendment Act of 2017,"Councilmembers R. White, Nadeau, Grosso, Bonds, and Todd",B22-0161,,,2/21/2017,3/15/2017,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37581/B22-0161-Introduction.pdf
37580,22,Digital Literacy Council Establishment Act of 2017,Councilmember Todd,B22-0160,,,2/21/2017,3/15/2017,Committee on Government Operations,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37580/B22-0160-Introduction.pdf
37579,22,Adult Learners Transit Subsidy Amendment Act of 2017,"Councilmembers Silverman, Todd, Evans, Grosso, R. White, Nadeau, and Bonds",B22-0159,,,2/21/2017,3/15/2017,Committee on Transportation and the Environment,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37579/B22-0159-Introduction.pdf
37578,22,Nurse Safe Staffing Act of 2017,Councilmember Cheh,B22-0158,,,2/21/2017,3/15/2017,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37578/B22-0158-Introduction.pdf
37577,22,Stun Gun Regulation Congressional Review Emergency Amendment Act of 2017,Councilmember Allen,B22-0157,,A22-0031,3/6/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/37577/B22-0157-Introduction.pdf
37576,22,Stun Gun Regulation Congressional Review Emergency Declaration Resolution of 2017,Councilmember Allen,PR22-0162,,R22-0031,3/6/2017,3/20/2017,Retained by the Council,,,,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/37576/PR22-0162-Introduction.pdf
37575,22,Tampering with a Detection Device Congressional Review Emergency Amendment Act of 2017,Councilmember Allen,B22-0156,,A22-0019,3/6/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/37575/B22-0156-Introduction.pdf
37574,22,Tampering with a Detection Device Congressional Review Emergency Declaration Resolution of 2017 ,Councilmember Allen,PR22-0161,,R22-0030,3/6/2017,3/20/2017,Retained by the Council,,,,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/37574/PR22-0161-Introduction.pdf
37573,22,Campaign Finance Reform and Transparency Congressional Review Emergency Amendment Act of 2017,Councilmember Allen,B22-0155,,A22-0034,3/6/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Congressional Review Emergency Bill,http://lims.dccouncil.us/Download/37573/B22-0155-Introduction.pdf
37572,22,Campaign Finance Reform and Transparency Congressional Review Emergency Declaration Resolution of 2017,Councilmember Allen,PR22-0160,,R22-0032,3/6/2017,3/20/2017,Retained by the Council,,,,Approved,Resolution,Congressional Review Emer. Decl. Resolution,http://lims.dccouncil.us/Download/37572/PR22-0160-Introduction.pdf
37571,22,Proposed Multi-Year contract between the District of Columbia Housing Authority (DCHA) and The Langdon Apartments Affordable Company LLC,Chairman Mendelson,CA22-0038,,,3/3/2017,3/6/2017,Retained by the Council,,Disapproved,4/19/2017,Under Council Review,Contract,Contract,http://lims.dccouncil.us/Download/37571/CA22-0038-Introduction.pdf
37570,22,"FY 2017 Grant Budget Modifications of February 21, 2017",Chairman Mendelson,GBM22-0021,,,3/6/2017,3/31/2017,Retained by the Council,,Approved,3/21/2017,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/37570/GBM22-0021-Introduction.pdf
37569,22,"FY 2017 Grant Budget Modifications of February 23, 2017",Chairman Mendelson,GBM22-0020,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/37569/GBM22-0020-Introduction.pdf
37568,22,"FY 2017 Grant Budget Modifications of February 17, 2017",Chairman Mendelson,GBM22-0019,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/37568/GBM22-0019-Introduction.pdf
37567,22,Citizens with Intellectual Disabilities Civil Rights Restoration Act of 2017,Chairman Mendelson,B22-0154,,,3/3/2017,3/15/2017,Committee on Human Services,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37567/B22-0154-Introduction.pdf
37566,22,"District of Columbia Retirement Board: Financial Statements and Management's Discussion and Analysis (with Report of Independent Public Accountants) for Fiscal Years Ended September 30, 2016 and 2015",Chairman Phil Mendelson,IG22-0011,,,3/6/2017,3/6/2017,,,,,Under Council Review,Report,Inspector General,http://lims.dccouncil.us/Download/37566/IG22-0011-Introduction.pdf
37565,22,"Washington Convention and Sports Authority: Financial Statements and Management's Discussion and Analysis (with Report of Independent Public Accountants) for Fiscal Years Ended September 30, 2016 and 2015",Chairman Phil Mendelson,IG22-0010,,,3/6/2017,3/6/2017,,,,,Under Council Review,Report,Inspector General,http://lims.dccouncil.us/Download/37565/IG22-0010-Introduction.pdf
37564,22,"University of the District of Columbia: Financial Statements and Management's Discussion and Analysis (with Report of Independent Public Accountants) for Fiscal Years Ended September 30, 2016 and 2015",Chairman Phil Mendelson,IG22-0009,,,3/6/2017,3/6/2017,,,,,Under Council Review,Report,Inspector General,http://lims.dccouncil.us/Download/37564/IG22-0009-Introduction.pdf
37563,22,"Unemployment Compensation Fund: Financial Statements ad Management's Discussion and Analysis (with Report of Independent Public Accountants) for Fiscal Years Ended September 30, 2016 and 2015",Chairman Phil Mendelson,IG22-0008,,,3/6/2017,3/6/2017,,,,,Under Council Review,Report,Inspector General,http://lims.dccouncil.us/Download/37563/IG22-0008-Introduction.pdf
37562,22,Hardy School Disposition and Lease Agreement Act of 2017,Chairman Mendelson,B22-0153,,,3/3/2017,3/15/2017,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37562/B22-0153-Introduction.pdf
37561,22,Business License Technology Fee Reauthorization Temporary Amendment Act of 2017,Chairman Mendelson,B22-0152,,,3/3/2017,3/15/2017,Retained by the Council,,,,Under Council Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/37561/B22-0152-Introduction.pdf
37560,22,Business License Technology Fee Reauthorization Emergency Amendment Act of 2017,Chairman Mendelson,B22-0151,,A22-0030,3/3/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/37560/B22-0151-Introduction.pdf
37559,22,Business License Technology Fee Reauthorization Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0159,,R22-0047,3/3/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/37559/PR22-0159-Introduction.pdf
37558,22,St. Mary's Way Designation Act of 2017,Councilmembers Evans and Todd,B22-0150,,,3/3/2017,3/16/2017,Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37558/B22-0150-Introduction.pdf
37557,22,Correspondence from the Mayor - The Fiscal Year 2016 Annual Report District of Columbia Office of Public-Private Partnerships,Chairman Phil Mendelson,RC22-0025,,,3/3/2017,3/3/2017,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/37557/RC22-0025-Introduction.pdf
37556,22,"Correspondence from the Mayor - WIC Policy No. 2013.009, Change 2 Eligible Training Providers",Chairman Phil Mendelson,RC22-0024,,,3/3/2017,3/3/2017,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/37556/RC22-0024-Introduction.pdf
37555,22,Correspondence from the Mayor - OVSJG Private Security Camera Incentive Program,Chairman Phil Mendelson,RC22-0023,,,3/3/2017,3/3/2017,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/37555/RC22-0023-Introduction.pdf
37554,22,"Request to reprogram $94,111,227 of Federal Capital Funds, $21,900,000 of Highway Trust Funds, and $3,627,920 from Highway Trust Funds to Non-Participating Funds budget authority and allotment within the District Department of Transportation (DDOT)",Chairman Mendelson,REPROG22-0027,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/37554/REPROG22-0027-Introduction.pdf
37553,22,Correspondence from the Mayor - DHCD FY 2015 Housing Production Trust Fund Annual Report and the Affordable Housing Production Report,Chairman Phil Mendelson,RC22-0022,,,3/3/2017,3/3/2017,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/37553/RC22-0022-Introduction.pdf
37552,22,"Request to reprogram $2,591,608 of Capital funds budget authority and allotment within the District Department of Transportation (DDOT)",Chairman Mendelson,REPROG22-0026,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/37552/REPROG22-0026-Introduction.pdf
37551,22,"Request to reprogram $965,856 of Local Capital funds budget authority and allotment within the District Department of Transportation (DDOT)",Chairman Mendelson,REPROG22-0025,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/37551/REPROG22-0025-Introduction.pdf
37550,22,Correspondence from the Mayor - DOES Worker's Compensation Program Annual Report Fiscal Year 2016,Chairman Phil Mendelson,RC22-0021,,,3/3/2017,3/3/2017,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/37550/RC22-0021-Introduction.pdf
37549,22,"Request to reprogram $77,000 of Pay-As-You-Go (Paygo) Capital Funds budget authority and allotment from the Department of General Services (DGS) to the Local funds budget of DGS",Chairman Mendelson,REPROG22-0024,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/37549/REPROG22-0024-Introduction.pdf
37548,22,"Request to reprogram $485,000 of Capital funds budget authority and allotment from various agencies to the Office of Unified Communication (OUC)",Chairman Mendelson,REPROG22-0023,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/37548/REPROG22-0023-Introduction.pdf
37547,22,"Request to reprogram $200,000 of Pay-As-You-Go (Paygo) Capital Funds budget authority and allotment from the Washington Metropolitan Area Transit Authority (WMATA) to the Local funds budget of the District of Columbia Office of Zoning (DCOZ)",Chairman Mendelson,REPROG22-0022,,,3/3/2017,3/31/2017,Retained by the Council,,Approved,3/20/2017,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/37547/REPROG22-0022-Introduction.pdf
37546,22,"Performance Oversight Hearing: Office of Administrative Hearings, Office of the Inspector General, Public Access Corporation",NONE,HR22-0006,,,2/23/2017,3/3/2017,Committee on Government Operations,,,,Under Council Review,Oversight Hearing Record,Oversight Hearing Record,
37545,22,Performance Oversight Hearing: Office of the Secretary of the District of Columbia,NONE,HR22-0005,,,2/17/2017,3/3/2017,Committee on Government Operations,,,,Under Council Review,Oversight Hearing Record,Oversight Hearing Record,
37544,22,"Performance Oversight Hearing: Executive Office of the Mayor, Office of the City Administrator, Office of the Senior Advisor, Mayor's Office of Legal Counsel",NONE,HR22-0004,,,2/27/2017,3/3/2017,Committee on Government Operations,,,,Under Council Review,Oversight Hearing Record,Oversight Hearing Record,
37543,22,Council Independent Authority Clarification Congressional Review Emergency Amendment Act of 2017,Chairman Mendelson,B22-0149,,A22-0029,3/2/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/37543/B22-0149-Introduction.pdf
37542,22,Council Independent Authority Clarification Congressional Review Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0158,,R22-0034,3/2/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/37542/PR22-0158-Introduction.pdf
37541,22,Board of Nursing Nancy Uhland Confirmation Resolution of 2017,Chairman Mendelson,PR22-0157,,,3/2/2017,3/15/2017,Committee on Health,,Approved,5/1/2017,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/37541/PR22-0157-Introduction.pdf
37540,22,Jackson School Lease Renewal Authorization Act of 2017,Councilmember Evans,B22-0148,,,3/2/2017,3/15/2017,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37540/B22-0148-Introduction.pdf
37539,22,Africare Real Property Tax Relief Act of 2017,Councilmembers Evans and Allen,B22-0147,,,3/2/2017,3/15/2017,Committee on Finance and Revenue,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37539/B22-0147-Introduction.pdf
37538,22,United Way Fiscal Agency Grant Agreement Authorization Emergency Act of 2017,Chairman Mendelson,B22-0146,,A22-0028,3/1/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/37538/B22-0146-Introduction.pdf
37537,22,United Way Fiscal Agency Grant Agreement Authorization Emergency Declaration Resolution of 2017 ,Chairman Mendelson,PR22-0156,,R22-0036,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/37537/PR22-0156-Introduction.pdf
37536,22,CYITC Surplus Funds MOU Authorization Emergency Act of 2017,Chairman Mendelson,B22-0145,,A22-0027,3/1/2017,4/3/2017,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/37536/B22-0145-Introduction.pdf
37535,22,CYITC Surplus Funds MOU Authorization Emergency Declaration Resolution of 2017 ,Chairman Mendelson,PR22-0155,,R22-0037,3/1/2017,3/27/2017,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,
37534,22,Martha Tabor Alley Designation Act of 2017,Councilmember Nadeau,B22-0144,,,3/1/2017,3/15/2017,Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/37534/B22-0144-Introduction.pdf
