Id,CouncilPeriod,ShortTitle,Introducer,LegislationNumber,LawNumber,ActNumber,IntroductionDate,Modified,CommitteeReferral,CommitteeReferralComments,Deemed,DeemedOn,LegislationStatus,Category,Subcategory,DocumentUrl
38475,22,"Proposed contract with GCS, Inc. ",Chairman Mendelson,CA22-0229,,,2017-06-28,2017-07-13,Retained by the Council,,Approved,2017-07-09,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38475/CA22-0229-Introduction.pdf
38474,22,"Proposed contract with MCN Build, Inc. ",Chairman Mendelson,CA22-0228,,,2017-06-28,2017-07-13,Retained by the Council,,Approved,2017-07-09,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38474/CA22-0228-Introduction.pdf
38473,22,Proposed contract to exercise Option Year Four (4) with Digidoc Inc. dba Document Managers ,Chairman Mendelson,CA22-0227,,,2017-06-28,2017-07-17,Retained by the Council,,Approved,2017-07-09,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38473/CA22-0227-Introduction.pdf
38472,22,"FY 2017 Grant Budget Modifications of June 20, 2017",Chairman Mendelson,GBM22-0037,,,2017-06-28,2017-07-19,Retained by the Council,,Approved,2017-07-13,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/38472/GBM22-0037-Introduction.pdf
38471,22,"FY 2017 Grant Budget Modifications of June 9, 2017",Chairman Mendelson,GBM22-0036,,,2017-06-28,2017-07-19,Retained by the Council,,Approved,2017-07-13,Deemed Approved,Grant Budget Modification,Grant Budget Modification,http://lims.dccouncil.us/Download/38471/GBM22-0036-Introduction.pdf
38470,22,Local Rent Supplement Program Contract No. 2016-LRSP-03A Approval Resolution of 2017,Chairman Mendelson,PR22-0391,,,2017-06-27,2017-07-10,Retained by the Council,,,,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38470/PR22-0391-Introduction.pdf
38469,22,Local Rent Supplement Program Contract No. 2014-LRSP-08A Approval Resolution of 2017,Chairman Mendelson,PR22-0390,,,2017-06-27,2017-07-10,Retained by the Council,,,,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38469/PR22-0390-Introduction.pdf
38468,22,"Proposed multi-year contract between the District of Columbia Housing Authority (""DCHA"") and Transitional Housing Corporation (the ""Owner"")",Chairman Mendelson,CA22-0226,,,2017-06-27,2017-07-11,Retained by the Council,,Disapproved,2017-08-11,Approved,Contract,Contract,http://lims.dccouncil.us/Download/38468/CA22-0226-Introduction.pdf
38467,22,Local Rent Supplement Program Contract No. 2016-LRSP-02A Approval Resolution of 2017,Chairman Mendelson,PR22-0389,,,2017-06-27,2017-07-10,Retained by the Council,,,,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38467/PR22-0389-Introduction.pdf
38466,22,"Proposed multi-year contract between the District of Columbia Housing Authority (""DCHA"") and HELP Washington DC LP (the ""Owner"")",Chairman Mendelson,CA22-0225,,,2017-06-27,2017-07-11,Retained by the Council,,Disapproved,2017-08-11,Approved,Contract,Contract,http://lims.dccouncil.us/Download/38466/CA22-0225-Introduction.pdf
38465,22,"Proposed multi-year contract between the District of Columbia Housing Authority (""DCHA"") and Ft Stevens Place, LLC (the ""Owner"")",Chairman Mendelson,CA22-0224,,,2017-06-27,2017-07-11,Retained by the Council,,Disapproved,2017-08-11,Approved,Contract,Contract,http://lims.dccouncil.us/Download/38465/CA22-0224-Introduction.pdf
38464,22,Washington Parks & People Equitable Real Property Tax Relief Act of 2017,Councilmember Nadeau,B22-0368,,,2017-06-27,2017-07-10,Committee on Finance and Revenue,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38464/B22-0368-Introduction.pdf
38463,22,"Modifications to Contract No. GAGA-2016-C-0028 with Vision Security Solutions, LLC Approval and Payment Authorization Emergency Act of 2017",Chairman Mendelson,B22-0367,,A22-0134,2017-06-26,2017-08-14,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38463/B22-0367-Introduction.pdf
38462,22,"Modifications to Contract No. GAGA-2016-C-0028 with Vision Security Solutions, LLC Approval and Payment Authorization Emergency Declaration Resolution of 2017",Chairman Mendelson,PR22-0388,,R22-0202,2017-06-26,2017-07-31,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38462/PR22-0388-Introduction.pdf
38461,22,Health Care Reporting Amendment Act of 2017,Chairman Mendelson,B22-0366,,,2017-06-26,2017-08-07,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38461/B22-0366-Introduction.pdf
38460,22,Change Order Nos. 3 through 7 to Contract No. DCAM-16-CS-0074 Approval and Payment Authorization Emergency Act of 2017,Chairman Mendelson,B22-0365,,A22-0133,2017-06-23,2017-08-14,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38460/B22-0365-Introduction.pdf
38459,22,Change Order Nos. 3 through 7 to Contract No. DCAM-16-CS-0074 Approval and Payment Authorization Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0387,,R22-0197,2017-06-23,2017-07-31,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38459/PR22-0387-Introduction.pdf
38458,22,Change Order Nos. 4 and 5 to Contract No. DCAM-14-CS-0098 Approval and Payment Emergency Act of 2017,Chairman Mendelson,B22-0364,,A22-0132,2017-06-23,2017-08-14,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38458/B22-0364-Introduction.pdf
38457,22,Change Order Nos. 4 and 5 to Contract No. DCAM-14-CS-0098 Approval and Payment Emergency Declaration  Resolution of 2017,Chairman Mendelson,PR22-0386,,R22-0196,2017-06-23,2017-07-31,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38457/PR22-0386-Introduction.pdf
38456,22,Board of Professional Counseling Laurie Ferreri Confirmation Resolution of 2017,Chairman Mendelson,PR22-0385,,,2017-06-23,2017-07-10,Committee on Health,,Approved,2017-10-14,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38456/PR22-0385-Introduction.pdf
38455,22,Board of Nursing Elizabeth Lamme Confirmation Resolution of 2017,Chairman Mendelson,PR22-0384,,,2017-06-23,2017-07-19,Committee on Health,,Approved,2017-10-14,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38455/PR22-0384-Introduction.pdf
38454,22,Board of Veterinary Medicine Aruna Noon Kampani Confirmation Resolution of 2017,Chairman Mendelson,PR22-0383,,,2017-06-23,2017-07-10,Committee on Health,,Approved,2017-10-14,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38454/PR22-0383-Introduction.pdf
38453,22,Board of Long-Term Care Administration Dr. Bretha Michelle Harris Confirmation Resolution of 2017,Chairman Mendelson,PR22-0382,,,2017-06-23,2017-07-10,Committee on Health,,Approved,2017-10-14,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38453/PR22-0382-Introduction.pdf
38452,22,Southwest Waterfront Exemption Temporary Amendment Act of 2017,Chairman Mendelson,B22-0363,,A22-0124,2017-06-23,2017-08-08,Retained by the Council,,,,Under Congressional Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/38452/B22-0363-Introduction.pdf
38451,22,Southwest Waterfront Exemption Emergency Amendment Act of 2017,Chairman Mendelson,B22-0362,,A22-0103,2017-06-23,2017-07-24,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38451/B22-0362-Introduction.pdf
38450,22,Southwest Waterfront Exemption Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0381,,R22-0170,2017-06-23,2017-07-28,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38450/PR22-0381-Introduction.pdf
38449,22,Scottish Rite Temple Vacant Property on Lot 108 Real Property Tax Abatement Act of 2017,Councilmember McDuffie,B22-0361,,,2017-06-23,2017-07-10,Committee on Finance and Revenue,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38449/B22-0361-Introduction.pdf
38448,22,Change Order Nos. 1 through 6 to Contract No. DCAM-14-CS-0140 Approval and Payment Authorization Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0380,,R22-0195,2017-06-22,2017-08-03,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38448/PR22-0380-Introduction.pdf
38447,22,Change Order Nos. 1 through 6 to Contract No. DCAM-14-CS-0140 Approval and Payment Authorization Emergency Act of 2017,Chairman Mendelson,B22-0360,,A22-0113,2017-06-22,2017-08-07,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38447/B22-0360-Introduction.pdf
38446,22,"Modifications to Contract No. DCKA-2012-C-0089 with Capital Paving of D.C., Inc. Approval and Payment Authorization Emergency Declaration Resolution of 2017",Chairman Mendelson,PR22-0379,,R22-0198,2017-06-22,2017-07-31,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38446/PR22-0379-Introduction.pdf
38445,22,"Modifications to Contract No. DCKA-2012-C-0089 with Capital Paving of D.C., Inc. Approval and Payment Authorization Emergency Act of 2017",Chairman Mendelson,B22-0359,,A22-0112,2017-06-22,2017-08-07,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38445/B22-0359-Introduction.pdf
38444,22,Modifications to Contract No. DCFA-2012-C-0466/CW47358 with Allied Universal Security Services Approval and Payment Authorization Emergency Act of 2017,Chairman Mendelson,B22-0358,,,2017-06-22,2017-06-30,Retained by the Council,,,,Withdrawn,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38444/B22-0358-Introduction.pdf
38443,22,Modifications to Contract No. DCFA-2012-C-0466/CW47358 with Allied Universal Security Services Approval and Payment Authorization Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0378,,,2017-06-22,2017-06-30,Retained by the Council,,,,Withdrawn,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38443/PR22-0378-Introduction.pdf
38442,22,"Modification Nos, 6, 7, 8, 9, 13, 14, 15 and 16 to Contract No CW32705 with Tetra Tech, Inc., Approval and Payment Authorization Emergency Act of 2017",Chairman Mendelson,B22-0357,,A22-0111,2017-06-22,2017-08-07,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38442/B22-0357-Introduction.pdf
38441,22,"Modification Nos, 6, 7, 8, 9, 13, 14, 15 and 16 to Contract No CW32705 with Tetra Tech, Inc., Approval and Payment Authorization Emergency Declaration Resolution of 2017",Chairman Mendelson,PR22-0377,,R22-0200,2017-06-22,2017-07-31,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38441/PR22-0377-Introduction.pdf
38440,22,Medical Director of the Fire and Emergency Medical Services Department Doctor Robert Holman Waiver Emergency Resolution of 2017,Chairman Mendelson,PR22-0376,,R22-0169,2017-06-22,2017-07-17,Retained by the Council,,,,Approved,Resolution,Emergency Approval Resolution,http://lims.dccouncil.us/Download/38440/PR22-0376-Introduction.pdf
38439,22,Medical Director of the Fire and Emergency Medical Services Department Doctor Robert Holman Waiver Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0375,,R22-0168,2017-06-22,2017-07-28,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38439/PR22-0375-Introduction.pdf
38438,22,District of Columbia Commission on Judicial Disabilities and Tenure David P. Milzman Reappointment Resolution of 2017,Chairman Mendelson,PR22-0374,,,2017-06-22,2017-07-14,Committee of the Whole,,,,Under Council Review,Resolution,Proposed Resolution,http://lims.dccouncil.us/Download/38438/PR22-0374-Introduction.pdf
38437,22,"Modification No. 1 to Contract No. DCKA-2016-C-0048 with Vanasse Hangen Brustlin, Inc. Approval and Payment Authorization Emergency Act of 2017",Chairman Mendelson,B22-0356,,A22-0131,2017-06-22,2017-08-14,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38437/B22-0356-Introduction.pdf
38436,22,"Modification No. 1 to Contract No. DCKA-2016-C-0048 with Vanasse Hangen Brustlin, Inc. Approval and Payment Authorization Emergency Declaration Resolution of 2017",Chairman Mendelson,PR22-0373,,R22-0199,2017-06-22,2017-07-31,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38436/PR22-0373-Introduction.pdf
38435,22,Bolstering Early Growth Investment Amendment Act of 2017,"Councilmembers R. White, McDuffie, Silverman, T. White, Allen, Cheh, Nadeau, and Todd",B22-0355,,,2017-06-27,2017-08-07,Committee on Education and Committee on Finance and Revenue,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38435/B22-0355-Introduction.pdf
38434,22,Hearing Aid Assistance Program Act of 2017,Councilmembers Todd and Evans,B22-0354,,,2017-06-27,2017-08-07,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38434/B22-0354-Introduction.pdf
38433,22,Community Residential Facilities Third-Party Notice of Utility Disconnection Requirement Act of 2017,Councilmember Todd,B22-0353,,,2017-06-27,2017-07-10,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38433/B22-0353-Introduction.pdf
38432,22,Office of Administrative Hearings Jurisdiction Expansion Amendment Act of 2017,Councilmember Todd,B22-0352,,,2017-06-27,2017-08-28,Committee on Government Operations,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38432/B22-0352-Introduction.pdf
38431,22,Daytime School Parking Zone Amendment Act of 2017,"Councilmembers Allen T. White, and Chairman Mendelson",B22-0351,,,2017-06-27,2017-07-14,Committee on Transportation and the Environment and Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38431/B22-0351-Introduction.pdf
38430,22,Home Visiting Services Pilot Program Establishment Act of 2017,"Councilmembers Nadeau, Bonds, R. White, and Silverman",B22-0350,,,2017-06-27,2017-08-07,Committee on Health,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38430/B22-0350-Introduction.pdf
38429,22,Small Business Rental Assistance Program Establishment Act of 2017,"Councilmembers Nadeau, Silverman, T. White, and R. White",B22-0349,,,2017-06-27,2017-07-10,Committee on Business and Economic Development,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38429/B22-0349-Introduction.pdf
38428,22,Advisory Neighborhood Commission Candidate Proof of Residence Amendment Act of 2017,"Councilmembers Bonds, T. White, and R. White",B22-0348,,,2017-06-27,2017-08-07,Committee on Housing and Neighborhood Revitalization  and Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38428/B22-0348-Introduction.pdf
38427,22,Childcare Tax Credit Amendment Act of 2017,Councilmembers McDuffie and R. White,B22-0347,,,2017-06-27,2017-07-10,Committee on Finance and Revenue,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38427/B22-0347-Introduction.pdf
38426,22,Charles Hamilton Houston and Other Diverse Washingtonians Commemorative Works Amendment Act of 2017,Councilmembers McDuffie and R. White,B22-0346,,,2017-06-27,2017-08-22,Committee of the Whole,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38426/B22-0346-Introduction.pdf
38425,22,Voter Registration Agency Amendment Act of 2017,Councilmember Cheh,B22-0345,,,2017-06-27,2017-07-10,Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38425/B22-0345-Introduction.pdf
38424,22,Lobbying Disclosure Amendment Act of 2017,"Councilmembers Cheh, McDuffie, Bonds, Nadeau, Gray, Allen, Grosso, R. White, T. White, and Silverman",B22-0344,,,2017-06-27,2017-07-10,Committee on Judiciary and Public Safety,,,,Under Council Review,Bill,Permanent Bill,http://lims.dccouncil.us/Download/38424/B22-0344-Introduction.pdf
38423,22,"Reprogramming Request for $10,334,527 of Local Funds Budget Authority within the Department of Health Care Finance ",Chairman Mendelson,REPROG22-0064,,,2017-06-27,2017-07-19,Retained by the Council,,Approved,2017-07-12,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/38423/REPROG22-0064-Introduction.pdf
38422,22,"Reprogramming Request for $1,500,000 of Local Funds Budget Authority within the Office of Unified Communications",Chairman Mendelson,REPROG22-0063,,,2017-06-27,2017-07-19,Retained by the Council,,Approved,2017-07-12,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/38422/REPROG22-0063-Introduction.pdf
38421,22,"Reprogramming Request for $1,905,212 of Capital Funds Budget Authority and Allotment within the District Department of Transportation ",Chairman Mendelson,REPROG22-0062,,,2017-06-27,2017-07-19,Retained by the Council,,Approved,2017-07-12,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/38421/REPROG22-0062-Introduction.pdf
38420,22,"Reprogramming Request for $2,800,000 of Capital Funds Budget Authority and Allotment within the District of Columbia Public Schools ",Chairman Mendelson,REPROG22-0061,,,2017-06-27,2017-07-19,Retained by the Council,,Approved,2017-07-12,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/38420/REPROG22-0061-Introduction.pdf
38419,22,"Reprogramming Request for $200,000 of Capital Funds Budget Authority and Allotment from the Department of Parks and Recreation to the Local Funds Budget of the Department of General Services through Reverse Pay-As-You-Go Capital Funds ",Chairman Mendelson,REPROG22-0060,,,2017-06-27,2017-07-19,Retained by the Council,,Approved,2017-07-12,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/38419/REPROG22-0060-Introduction.pdf
38418,22,"Reprogramming Request for $1,000,000 of Local Funds Budget Authority within the Department of Human Services ",Chairman Mendelson,REPROG22-0059,,,2017-06-27,2017-07-19,Retained by the Council,,Approved,2017-07-12,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/38418/REPROG22-0059-Introduction.pdf
38417,22,"Reprogramming Request for $800,000 of Local Funds Budget Authority within the Department of Youth Rehabilitation Services",Chairman Mendelson,REPROG22-0058,,,2017-06-27,2017-07-19,Retained by the Council,,Approved,2017-07-12,Deemed Approved,Reprogramming,Reprogramming,http://lims.dccouncil.us/Download/38417/REPROG22-0058-Introduction.pdf
38416,22,Proposed contract with Gilbane Building Company,Chairman Mendelson,CA22-0223,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38416/CA22-0223-Introduction.pdf
38415,22,"Proposed contract to the DC Water and Sewer Authority (""DC Water"") ",Chairman Mendelson,CA22-0222,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38415/CA22-0222-Introduction.pdf
38414,22,"Proposed contract with Winmar, Inc. ",Chairman Mendelson,CA22-0221,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38414/CA22-0221-Introduction.pdf
38413,22,"Proposed contract with MCN Build, Inc. ",Chairman Mendelson,CA22-0220,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38413/CA22-0220-Introduction.pdf
38412,22,"Proposed contract with MCN Build, Inc. ",Chairman Mendelson,CA22-0219,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38412/CA22-0219-Introduction.pdf
38411,22,"Proposed loan agreement between the Department of Housing and Community Development (DHCD) and East River Preservation Partners, LLC ",Chairman Mendelson,CA22-0218,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38411/CA22-0218-Introduction.pdf
38410,22,"Proposed loan agreement between the Department of Housing and Community Development (DHCD) and Ft. Stevens Place, LLC ",Chairman Mendelson,CA22-0217,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38410/CA22-0217-Introduction.pdf
38409,22,"Proposed loan agreement between the Department of Housing and Community Development (DHCD) and Milestone Senior Owner, LLC ",Chairman Mendelson,CA22-0216,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38409/CA22-0216-Introduction.pdf
38408,22,Commission on the Arts and Humanities Temporary Amendment Act of 2017,Councilmember Evans,B22-0343,,A22-0123,2017-06-27,2017-08-08,Retained by the Council,,,,Under Congressional Review,Bill,Temporary Bill,http://lims.dccouncil.us/Download/38408/B22-0343-Introduction.pdf
38407,22,Commission on the Arts and Humanities Emergency Amendment Act of 2017,Councilmember Evans,B22-0342,,A22-0095,2017-06-27,2017-07-17,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38407/B22-0342-Introduction.pdf
38406,22,Commission on the Arts and Humanities Emergency Declaration Resolution of 2017,Councilmember Evans,PR22-0372,,R22-0163,2017-06-27,2017-07-24,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38406/PR22-0372-Introduction.pdf
38405,22,Fiscal Year 2018 Budget Support Emergency Act of 2017,Chairman Mendelson,B22-0341,,A22-0104,2017-06-27,2017-07-31,Retained by the Council,,,,Enacted,Bill,Emergency Bill,http://lims.dccouncil.us/Download/38405/B22-0341-Introduction.pdf
38404,22,Fiscal Year 2018 Budget Support Emergency Declaration Resolution of 2017,Chairman Mendelson,PR22-0371,,R22-0164,2017-06-27,2017-07-24,Retained by the Council,,,,Approved,Resolution,Emergency Declaration Resolution,http://lims.dccouncil.us/Download/38404/PR22-0371-Introduction.pdf
38403,22,"Proposed In-Lease Agreement by and between the District of Columbia and Half Street SE L.L.C., a Delaware limited liability company",Chairman Mendelson,CA22-0215,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38403/CA22-0215-Introduction.pdf
38402,22,"Proposed contract with District Veterans Contracting, Inc. ",Chairman Mendelson,CA22-0214,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38402/CA22-0214-Introduction.pdf
38401,22,Proposed contract with Chiaramonte Construction Company ,Chairman Mendelson,CA22-0213,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38401/CA22-0213-Introduction.pdf
38400,22,"Proposed contract with Tecknomic, LLC ",Chairman Mendelson,CA22-0212,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38400/CA22-0212-Introduction.pdf
38399,22,"Proposed loan agreement between the Department of Housing and Community Development (DHCD) and Mass Place Apartments, LLC ",Chairman Mendelson,CA22-0211,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38399/CA22-0211-Introduction.pdf
38398,22,"Proposed loan agreement between the Department of Housing and Community Development (DHCD) and Good Hope Road SE, LLC ",Chairman Mendelson,CA22-0210,,,2017-06-26,2017-07-13,Retained by the Council,,Approved,2017-07-07,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38398/CA22-0210-Introduction.pdf
38397,22,Correspondence from the Mayor - Private Security Camera Incentive Program Report,Chairman Phil Mendelson,RC22-0061,,,2017-06-26,2017-06-27,,,,,Under Council Review,Report,Other,http://lims.dccouncil.us/Download/38397/RC22-0061-Introduction.pdf
38396,22,"Proposed contract between the District of Columbia Housing Authority (""DCHA"") and Consys, Inc. (""Consys"") ",Chairman Mendelson,CA22-0209,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38396/CA22-0209-Introduction.pdf
38395,22,Proposed contract with Industrial Bank,Chairman Mendelson,CA22-0208,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38395/CA22-0208-Introduction.pdf
38394,22,"Proposed contract with WKM Solutions, LLC",Chairman Mendelson,CA22-0207,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38394/CA22-0207-Introduction.pdf
38393,22,"Proposed contract with Cinnovas Development Group, LLC ",Chairman Mendelson,CA22-0206,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38393/CA22-0206-Introduction.pdf
38392,22,Proposed contract with Gilbane Building Company ,Chairman Mendelson,CA22-0205,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38392/CA22-0205-Introduction.pdf
38391,22,Proposed contract with The Elizabeth Ministries ,Chairman Mendelson,CA22-0204,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38391/CA22-0204-Introduction.pdf
38390,22,Proposed contract with Jacobs Project Management Company,Chairman Mendelson,CA22-0203,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38390/CA22-0203-Introduction.pdf
38389,22,"Proposed contract with Trillian Technologies, LLC",Chairman Mendelson,CA22-0202,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38389/CA22-0202-Introduction.pdf
38388,22,"Proposed contract modification to exercise option year two with WM Recycle America, LLC",Chairman Mendelson,CA22-0201,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38388/CA22-0201-Introduction.pdf
38387,22,"Proposed contract with AECOM Technical Services, Inc.",Chairman Mendelson,CA22-0200,,,2017-06-23,2017-07-13,Retained by the Council,,Approved,2017-07-06,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38387/CA22-0200-Introduction.pdf
38386,22,Proposed contract to exercise option year four (4) with City Year Inc. ,Chairman Mendelson,CA22-0199,,,2017-06-22,2017-07-10,Retained by the Council,,Approved,2017-07-03,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38386/CA22-0199-Introduction.pdf
38385,22,Proposed contract to exercise Option Year Three (3) with CSZNET,Chairman Mendelson,CA22-0198,,,2017-06-22,2017-07-10,Retained by the Council,,Approved,2017-07-03,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38385/CA22-0198-Introduction.pdf
38384,22,Proposed contract with Keystone Plus Construction Corporation ,Chairman Mendelson,CA22-0197,,,2017-06-22,2017-07-10,Retained by the Council,,Approved,2017-07-03,Deemed Approved,Contract,Contract,http://lims.dccouncil.us/Download/38384/CA22-0197-Introduction.pdf
